P_plan_kWh,P_em_kWh,E_bat_kWh
947.026435984709,0.0,1992.2382864355068
968.2491902239672,0.0,2024.636057637077
999.394480282084,0.0,2043.5268298909527
906.4566444302459,0.0,2029.1139162949296
814.7413659032474,0.0,2072.7156456078524
1604.5818942683038,0.0,2822.7156456078524
798.982733372157,0.0,2816.6144604658048
1617.6204662334403,0.0,3541.717880075901
1628.5489546226418,0.0,4291.717880075901
779.1679694115057,0.0,4303.577872546256
747.7533189743036,0.0,4279.035263999186
750.4228934485761,0.0,4284.122223102904
762.429106474008,0.0,4289.672558929511
762.3492088736302,0.0,4252.253161381693
766.3644838129045,0.0,4233.402698951587
763.8596398352124,0.0,4240.342004803278
784.6272675781913,0.0,4275.969045623649
1590.0327204561972,0.0,5025.969045623649
1560.44239800889,0.0,5765.246098831651
1567.2458764836633,0.0,6503.830387666948
1592.3525069522098,0.0,7239.3255439239365
1597.4970614755111,0.0,7989.3255439239365
1580.9344144180386,0.0,8739.325543923936
742.773380599209,0.0,8719.040985330465
731.352488878289,0.0,8694.927158158192
1552.3494786668548,0.0,9444.927158158192
728.6003001591346,0.0,9460.221908301413
726.1126269381134,0.0,9482.215577545716
710.4012424593958,0.0,9527.743195759173
1315.7016724718824,0.0,10131.305970983867
745.5598880832923,0.0,10208.92098525883
727.2717513478939,0.0,10240.037061471934
708.2744150703238,0.0,10218.159152290813
702.5526386354675,0.0,10211.617287811703
702.9580874352287,0.0,10242.40306650341
693.5514683882699,0.0,10233.240698045931
702.0828916692386,0.0,10199.189392493234
719.5300486161823,0.0,10183.063520585289
717.5162949348443,0.0,10153.451903846228
710.2111618167501,0.0,10154.883784481302
708.7319167560861,0.0,10197.29500956178
702.6828624879342,0.0,10201.580625800922
711.1280085506917,0.0,10203.616433496543
723.8906626973376,0.0,10257.552529924147
716.374260870639,0.0,10323.245654707722
697.168307297828,0.0,10366.162176275768
681.0639464380702,0.0,10381.71472807003
676.4679003555839,0.0,10387.480278390056
663.7673994574461,0.0,10378.895185194626
621.2757066642354,0.0,10350.452914821553
1406.8842439181403,0.0,10800.0
609.8865139468867,0.0,10781.917867348393
0.0,0.0,10018.885459940986
0.0,0.0,9313.19029327432
0.0,0.0,8657.203830311357
0.0,0.0,8038.795959940986
0.0,0.0,7563.472552533579
0.0,0.0,7143.233552533579
0.0,0.0,6709.89605253358
0.0,0.0,6407.6019969780245
0.0,0.0,6200.189422903951
0.0,0.0,6013.330163644691
0.0,0.0,5893.823200681728
0.0,0.0,5687.288737718765
0.0,0.0,5286.952163644692
0.0,0.0,4872.118422903951
0.0,0.0,4537.21505253358
0.0,0.0,4270.309034015062
0.0,0.0,4050.5310340150622
0.0,0.0,3932.531348829877
0.0,0.0,3937.672973829877
0.0,0.0,3971.015438829877
0.0,0.0,4022.178728829877
0.0,0.0,4133.050103829877
0.0,0.0,4326.724298829877
0.0,0.0,4527.0390388298765
0.0,0.0,4693.384538829877
0.0,0.0,4911.404798829877
0.0,0.0,5145.122573829877
0.0,0.0,5329.2824488298775
0.0,0.0,5500.0432138298775
0.0,0.0,5694.2331238298775
540.7110091813512,0.0,6420.891032093094
833.3333333333333,0.0,7170.891032093094
833.3333333333333,0.0,7920.891032093094
833.3333333333333,0.0,8670.891032093094
833.3333333333333,0.0,9420.891032093094
833.3333333333333,0.0,10170.891032093094
833.3333333333333,0.0,10800.0
833.3333333333333,0.0,10800.0
833.3333333333333,0.0,10800.0
833.3333333333333,0.0,10800.0
833.3333333333333,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10748.978592592592
0.0,0.0,10583.331833333332
0.0,0.0,10386.071685185183
0.0,0.0,10098.70033333333
174.85083128663894,0.0,9873.879497725893
467.3320818085127,0.0,9949.271086353554
279.10674820107454,0.0,9812.97480657697
338.9202161701724,0.0,9676.762546766051
392.830498583616,0.0,9586.93254519229
434.9686895764278,0.0,9484.23582990684
472.41670896426274,0.0,9332.480784311576
525.9288173536308,0.0,9239.76839618598
580.9709848943912,0.0,9187.681046068637
627.5230070549178,0.0,9139.582072425954
669.6809171147613,0.0,9159.491692829239
717.5940330280346,0.0,9210.99744755447
778.2804455399879,0.0,9249.816723540458
851.9106649787723,0.0,9305.057972021354
889.7371990076082,0.0,9365.358916128202
928.6766646821552,0.0,9398.166164342141
1020.4366274526516,0.0,9391.089898548791
949.5537356532132,0.0,9370.950864089398
781.6950639778439,0.0,9362.29908332404
812.9732765602137,0.0,9336.65959431687
871.3647869733782,0.0,9287.225098361365
882.8341322149104,0.0,9235.679689711265
950.2896756856095,0.0,9221.576421954534
980.1401428479095,0.0,9263.568255517654
126.67472860078487,0.0,8430.571657666675
116.29127953841103,0.0,7555.0170053019465
256.486324925228,0.0,6832.991014478126
113.51817859057185,0.0,5988.22602772691
134.96507679984566,0.0,5123.014742689701
150.88100459496505,0.0,4238.506507054477
146.33576552679656,0.0,3349.79069097314
132.7053028815044,0.0,2429.450694174812
956.7963522800334,0.0,2432.999966226842
121.05343313606893,0.0,1535.007484526178
124.03562123999123,516.081576019782,1200.0
959.8839241314167,0.0,1214.861406718275
962.3193703183736,0.0,1231.6608400048112
968.0879200989741,0.0,1202.2065290036714
961.3755113671289,38.67306252956671,1200.0
964.2022241381344,8.13110919519886,1200.0
998.0170936747854,0.0,1206.051024307307
911.8458731822816,2.4051216078087307,1200.0
820.3200875511071,0.0,1244.5740787959965
1611.2501217257416,0.0,1994.5740787959965
806.8920596290695,0.0,2045.185137462159
1621.9305262338098,0.0,2792.0926110725877
1625.282267707229,0.0,3542.0926110725877
779.3666374136001,0.0,3575.987769744828
754.6986697844388,0.0,3614.865072550823
746.6824898231321,0.0,3614.9380233916418
755.6263038562245,0.0,3592.0916387874468
766.4232899990243,0.0,3590.750849897474
771.881168702052,0.0,3602.582416729321
763.9025099419316,0.0,3573.6394092573933
780.4941307488791,0.0,3525.558813793185
1587.7067735329476,0.0,4250.765739972838
1563.4603664096335,0.0,4998.921114741508
1573.487293396983,0.0,5748.921114741508
1597.5816624749543,0.0,6498.921114741508
1592.406325470511,0.0,7235.911532664968
1567.467485540009,0.0,7957.958269650976
742.5468814924723,0.0,7986.0532379942015
738.5915560638048,0.0,8009.365823451626
1553.090974821147,0.0,8727.712200790658
722.4000103892445,0.0,8719.574341963893
717.5396058884601,0.0,8716.166959617738
701.0235090510106,0.0,8658.641228933675
1550.184849472259,0.0,9368.997743458707
730.2986789908842,0.0,9348.957516411541
725.4928383264519,0.0,9338.723633070562
716.2297706754699,0.0,9326.750785672935
699.8817460767182,0.0,9332.389612141982
681.4160556836141,0.0,9351.197562257235
679.2473183075572,0.0,9341.313415932298
703.7921430201011,0.0,9335.675556325003
725.6836916512876,0.0,9365.31287881116
727.95688310067,0.0,9416.094868601764
712.4194115752676,0.0,9477.803544019505
699.1399687876657,0.0,9525.742015928405
695.6922771061404,0.0,9502.086842342635
707.6010079797413,0.0,9477.341925283088
716.0681298671868,0.0,9524.657742163556
706.6219601507829,0.0,9597.71421629926
691.2241125543325,0.0,9640.404017598159
681.2928703089285,0.0,9620.809058682155
674.4930213125614,0.0,9548.716100881296
660.700897819565,0.0,9499.613154014147
1204.954461739072,0.0,10039.454419579311
1410.0556720647774,0.0,10789.454419579311
621.1446148983673,0.0,10800.0
0.0,0.0,10033.251851851852
0.0,0.0,9317.292796296297
0.0,0.0,8669.960833333334
0.0,0.0,8050.933981481483
0.0,0.0,7488.014500000001
0.0,0.0,6952.832333333335
0.0,0.0,6457.553166666668
0.0,0.0,6106.300185185187
0.0,0.0,5796.837407407409
0.0,0.0,5465.444814814817
0.0,0.0,5259.7163148148165
0.0,0.0,4971.565518518521
0.0,0.0,4468.092833333336
0.0,0.0,4072.1291666666693
0.0,0.0,3796.1992407407433
0.0,0.0,3516.7719259259284
0.0,0.0,3302.1657962962986
0.0,0.0,3233.5752777777802
0.0,0.0,3291.78840277778
0.0,0.0,3384.91425277778
0.0,0.0,3504.33423277778
0.0,0.0,3665.86360777778
0.0,0.0,3840.2468277777803
0.0,0.0,4004.6600427777803
0.0,0.0,4153.98391777778
0.0,0.0,4307.23782277778
0.0,0.0,4537.26564277778
0.0,0.0,4839.75226777778
0.0,0.0,5077.399427777779
0.0,0.0,5300.303237777779
14.82756471955074,0.0,5612.148421025375
833.3333333333333,0.0,6362.148421025375
833.3333333333333,0.0,7112.148421025375
833.3333333333333,0.0,7862.148421025375
833.3333333333333,0.0,8612.148421025375
833.3333333333333,0.0,9362.148421025375
833.3333333333333,0.0,10112.148421025375
833.3333333333333,0.0,10800.0
833.3333333333333,0.0,10800.0
833.3333333333333,0.0,10800.0
833.3333333333333,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10777.782055555555
195.50422221336117,0.0,10800.0
551.2565337087846,0.0,10800.0
277.15040995471037,0.0,10800.0
339.906673680403,0.0,10800.0
395.70491732152425,0.0,10800.0
444.5256333703221,0.0,10800.0
485.42093402632264,0.0,10800.0
524.2620048097616,0.0,10800.0
575.4783632398332,0.0,10800.0
627.1888833876646,0.0,10800.0
655.7686313617046,0.0,10800.0
695.6901468934786,0.0,10799.996681733495
761.3684673336577,0.0,10800.0
836.2521937736585,0.0,10800.0
876.6486395147333,0.0,10800.0
921.9688092666581,0.0,10795.38247325925
1020.0329092036775,0.0,10800.0
954.5798913285066,0.0,10800.0
786.1014978653031,0.0,10800.0
807.2504170132379,0.0,10800.0
870.6872633157993,0.0,10800.0
895.8454463498049,0.0,10777.757440388672
953.9884703816354,0.0,10767.927463034934
968.1554752601778,0.0,10779.944390769093
113.59089408707601,0.0,9889.652791606584
114.83150267394133,0.0,9005.31792420726
256.5471205132768,0.0,8252.293909962753
104.00695125712612,20.21471540954053,7326.367984036827
125.84003948871607,2.8288105112839426,6400.442058110901
146.1773961334041,0.0,5501.4807019628315
144.66726638145533,0.0,4592.46470164593
135.5284276094838,29.88272239051624,3666.538775720004
956.2175108362827,0.0,3629.1232877603184
114.03306823616427,0.0,2710.2248450597604
122.53391959987584,0.0,1813.640644615178
956.6078207659345,0.0,1842.668768304519
954.3263051811879,0.0,1873.6779429675883
976.6217112589176,0.0,1904.3629581006142
975.5024877284477,0.0,1936.710537056217
967.0003934238362,0.0,1982.4458911376694
998.4246737388312,0.0,2049.5339825026176
916.5360292094456,0.0,2072.5714137911186
823.993629980783,0.0,2063.782854510507
1604.050165172793,0.0,2754.828173166021
801.8224462367217,0.0,2728.3598541697856
1630.484874855357,0.0,3478.3598541697856
1633.761608941024,0.0,4228.359854169786
773.7504277550057,0.0,4237.947279149291
737.6260025166853,0.0,4208.4372819456075
749.0010563549954,0.0,4199.10758530301
767.6011202939274,0.0,4215.633013567544
771.1412124215251,0.0,4232.414604746917
774.1505560284186,0.0,4242.965250172493
772.3479077719198,0.0,4309.231747167221
796.0576509272469,0.0,4492.106633001744
1602.133296184563,0.0,5242.106633001744
1569.779035235125,0.0,5992.106633001744
1571.489135542067,0.0,6742.106633001744
1598.225284778202,0.0,7492.106633001744
1603.33597865676,0.0,8242.106633001744
1582.9829723956555,0.0,8992.106633001744
745.4886871798249,0.0,9113.371676463586
733.4575069446278,0.0,9241.786157713752
1551.246099414574,0.0,9991.786157713752
726.6709856523231,0.0,10147.125334800843
723.1065878955488,0.0,10311.731708906837
707.04776333,0.0,10463.634695903836
1061.798463080354,0.0,10800.0
721.25021779791,0.0,10800.0
708.7922262627403,0.0,10800.0
719.1275898050196,0.0,10800.0
704.0692053585005,0.0,10800.0
674.8585999220362,0.0,10800.0
681.6479386163334,0.0,10800.0
708.4014150532755,0.0,10800.0
720.0904391881543,0.0,10800.0
719.304505945481,0.0,10800.0
701.739343771133,0.0,10800.0
689.5346607792048,0.0,10800.0
702.0336325283286,0.0,10800.0
714.0479729992358,0.0,10800.0
703.8742000911626,0.0,10800.0
689.1223683728732,0.0,10800.0
676.3347390279039,0.0,10800.0
677.4500609629827,0.0,10800.0
685.8479079023941,0.0,10800.0
667.8848700286235,0.0,10800.0
615.6758458211739,0.0,10800.0
1402.619370006047,0.0,10800.0
619.976315214774,0.0,10800.0
0.0,0.0,10404.627777777778
0.0,0.0,10079.653518518518
0.0,0.0,9801.296518518518
0.0,0.0,9539.451611111112
0.0,0.0,9318.38962962963
0.0,0.0,9111.544574074074
0.0,0.0,8925.001981481482
0.0,0.0,8849.482314814815
0.0,0.0,8834.041444444445
0.0,0.0,8828.734037037038
0.0,0.0,8903.014337037039
0.0,0.0,9032.71189703704
0.0,0.0,9163.015772037039
0.0,0.0,9311.580362037039
0.0,0.0,9524.591747037039
0.0,0.0,9833.671247037038
0.0,0.0,10216.706312037039
0.0,0.0,10571.68654703704
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
833.3333333333333,0.0,10800.0
662.6820233630658,0.0,10800.0
833.3333333333333,0.0,10800.0
833.3333333333333,0.0,10800.0
833.3333333333333,0.0,10800.0
833.3333333333333,0.0,10800.0
833.3333333333333,0.0,10800.0
833.3333333333333,0.0,10800.0
833.3333333333333,0.0,10800.0
833.3333333333333,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
165.9119519567154,0.0,10800.0
382.7010621473696,0.0,10800.0
262.79365179099324,0.0,10800.0
318.49182411533076,0.0,10800.0
374.4757163230541,0.0,10800.0
433.5944007171996,0.0,10800.0
483.0291989414087,0.0,10800.0
517.1709024578706,0.0,10800.0
560.8784037657292,0.0,10800.0
608.7725823007435,0.0,10800.0
637.639387914455,0.0,10800.0
680.6814219513831,0.0,10800.0
748.4370939741593,0.0,10800.0
821.1145829108933,0.0,10800.0
858.3272106228402,0.0,10800.0
903.6989045462661,0.0,10800.0
1008.9848404861034,0.0,10800.0
951.5092581227777,0.0,10800.0
786.7401097656426,0.0,10800.0
805.4681240702863,0.0,10800.0
870.5238497474585,0.0,10800.0
900.2397854591609,0.0,10800.0
953.7311803767357,0.0,10800.0
967.5914892745951,0.0,10800.0
114.6015537905455,0.0,10197.255430137644
105.66268922269501,0.0,9622.425881125824
244.41736751951794,0.0,9184.150696888251
102.74515043998947,0.0,8539.02493811787
126.76044928999409,0.0,7920.255789180826
142.80899442616828,0.0,7353.261134839531
140.54544288663433,0.0,6789.643108417273
141.49783702893455,0.0,6162.11568659757
962.1795046613634,0.0,6379.838275792797
107.23063730131055,0.0,5750.259354275734
110.37970420912112,0.0,5141.073821915498
945.4844094158108,0.0,5381.073425389728
948.090688288295,0.0,5603.041044849194
977.229744065553,0.0,5860.941514508191
975.6923146066099,0.0,6149.63407765414
960.1481997460999,0.0,6437.41495742563
989.7716133844912,0.0,6711.702869471672
918.4640348413807,0.0,6915.225120828914
841.3854860594375,0.0,7099.973058282409
1616.0166933452285,0.0,7849.973058282409
809.0000102409982,0.0,8038.744422499307
1637.1460212029237,0.0,8788.744422499307
1628.8331851417224,0.0,9538.744422499307
771.0093457182345,0.0,9692.245793645718
749.6809528512795,0.0,9828.08665121187
755.8687193016838,0.0,9999.691873583386
771.9219778167874,0.0,10200.594578618495
777.8510598440141,0.0,10393.671032478107
768.0443810787907,0.0,10570.41720044902
765.2304573064645,0.0,10748.418652024837
796.0080647129564,0.0,10800.0
768.9742435747069,0.0,10800.0
736.183396534675,0.0,10800.0
738.3697346253504,0.0,10800.0
764.9038969313463,0.0,10800.0
769.5399611026037,0.0,10800.0
749.6224544386483,0.0,10800.0
746.6077053208558,0.0,10800.0
733.0006286130454,0.0,10800.0
718.612846551735,0.0,10800.0
726.7273551550572,0.0,10800.0
722.5993104394151,0.0,10800.0
707.1192324281343,0.0,10800.0
719.5673421422471,0.0,10800.0
721.211385822633,0.0,10800.0
708.5801459955234,0.0,10800.0
720.0273979883234,0.0,10800.0
705.1475199879635,0.0,10800.0
674.5816765099829,0.0,10800.0
681.4094950978815,0.0,10800.0
708.4187573239557,0.0,10800.0
720.1321747026865,0.0,10800.0
719.4184057834673,0.0,10800.0
702.3635705496105,0.0,10800.0
690.2399524051718,0.0,10800.0
702.1082430181859,0.0,10800.0
713.9453192580014,0.0,10800.0
703.0786885145383,0.0,10800.0
688.4961680931183,0.0,10800.0
676.7879319829069,0.0,10800.0
676.613468807203,0.0,10800.0
684.0085575458603,0.0,10800.0
669.2986896903607,0.0,10800.0
618.6826873861844,0.0,10800.0
573.2477924263443,0.0,10800.0
625.8020621530329,0.0,10800.0
0.0,0.0,10400.162962962962
0.0,0.0,10025.190833333332
0.0,0.0,9719.060203703702
0.0,0.0,9510.548629629628
0.0,0.0,9391.640555555554
0.0,0.0,9278.627833333332
0.0,0.0,9109.510703703703
0.0,0.0,8937.19874074074
0.0,0.0,8869.955666666665
0.0,0.0,8940.404291666666
0.0,0.0,9075.755396666666
0.0,0.0,9228.215606666665
0.0,0.0,9413.038106666665
0.0,0.0,9688.986446666666
0.0,0.0,10000.163246666665
0.0,0.0,10312.204496666665
0.0,0.0,10715.663351666666
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
833.3333333333333,0.0,10800.0
776.9555987995086,0.0,10800.0
833.3333333333333,0.0,10800.0
833.3333333333333,0.0,10800.0
833.3333333333333,0.0,10800.0
833.3333333333333,0.0,10800.0
833.3333333333333,0.0,10800.0
833.3333333333333,0.0,10800.0
833.3333333333333,0.0,10800.0
833.3333333333333,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
161.22985615938435,0.0,10800.0
325.28168096703513,0.0,10800.0
253.58784811530134,0.0,10800.0
304.919930775179,0.0,10800.0
364.045476795166,0.0,10800.0
427.67457748571417,0.0,10800.0
479.06778407317745,0.0,10800.0
513.0403180611844,0.0,10800.0
561.3886083885843,0.0,10800.0
615.6363074959337,0.0,10800.0
640.368043282791,0.0,10800.0
679.3720826503445,0.0,10800.0
748.8207780331659,0.0,10800.0
822.4354773480754,0.0,10800.0
859.883266132719,0.0,10800.0
905.0929829331171,0.0,10800.0
1009.3652639090016,0.0,10800.0
952.1532494856912,0.0,10800.0
789.0777666808232,0.0,10800.0
808.3394871069319,0.0,10800.0
873.7836885795083,0.0,10800.0
903.8050266051706,0.0,10800.0
954.3646315575018,0.0,10800.0
967.6182228834238,0.0,10800.0
114.64730307647156,0.0,10163.930336751635
106.61743851570887,0.0,9504.25897213946
244.6470733007906,0.0,9020.085998029226
102.71562797996876,0.0,8424.764473562525
126.77269771370857,0.0,7859.544156207387
143.316449185053,0.0,7276.744396042631
141.22943560633485,0.0,6658.590065234855
141.25827967590567,0.0,6054.5248945043795
962.1889057101776,0.0,6332.326939643539
107.8046721329844,0.0,5745.322871643151
111.07168887712092,0.0,5146.931674099212
945.4349161520814,0.0,5389.244283636085
947.0998232207477,0.0,5609.070624534758
977.0837214722287,0.0,5833.928383859764
975.7687253020828,0.0,6049.845051631639
960.9422777698042,0.0,6268.923601624462
989.4193882208526,0.0,6553.12617602323
920.2911159974562,0.0,6810.886265420941
843.5049925886833,0.0,7019.7162587507555
1615.9671959854277,0.0,7769.7162587507555
809.0690782423599,0.0,7941.54843916888
1637.6643461232693,0.0,8691.54843916888
1629.4824964960626,0.0,9441.54843916888
770.5962053675958,0.0,9603.602608999718
745.1258007181492,0.0,9729.102329646052
753.8010874202492,0.0,9877.995993324275
772.5091302017546,0.0,10063.939740505855
776.4953295255254,0.0,10261.551537078829
767.6547726542519,0.0,10443.733097467655
765.8535803820598,0.0,10543.884734811509
796.1207449271056,0.0,10572.199405245903
768.9707589287575,0.0,10583.473983281785
736.1932502172541,0.0,10590.182613477315
738.3811127085451,0.0,10593.432614915006
764.8899867173002,0.0,10618.861652960575
769.1982670441594,0.0,10631.25181830032
747.1421831798439,0.0,10613.706095907553
746.4316082567639,0.0,10647.41266333864
733.9793799605609,0.0,10669.554400303145
717.1449085696324,0.0,10624.945039454587
727.2031963763202,0.0,10621.556405798647
722.5336258115367,0.0,10642.89577402903
707.722174256789,0.0,10652.02973086014
719.3081554664304,0.0,10681.669180779927
721.1737467694185,0.0,10726.673152872403
708.4214641761166,0.0,10749.096470630908
720.8060987499931,0.0,10728.07309887164
705.6840484760955,0.0,10681.358319400635
674.5990073617565,0.0,10650.997957209995
682.0333876777001,0.0,10648.691350925958
708.7643119478716,0.0,10681.652166679041
721.0718946057214,0.0,10741.91187182419
719.9406503595002,0.0,10800.0
702.0278911905685,0.0,10800.0
689.4005679157142,0.0,10763.358038424867
702.3819246250828,0.0,10767.207525587442
713.9951043790106,0.0,10800.0
702.685349317124,0.0,10800.0
688.3082993872943,0.0,10771.544499319216
676.4821714659507,0.0,10751.530023170273
676.618374661419,0.0,10773.78856036555
683.6028326513713,0.0,10785.591909751785
669.682718843126,0.0,10799.847656710599
622.6073337977309,0.0,10800.0
830.2315587352168,0.0,10800.0
630.2143969045242,0.0,10796.696181745767
0.0,0.0,10036.4795150791
0.0,0.0,9332.16740396799
0.0,0.0,8691.905052116137
0.0,0.0,8098.0883854494705
0.0,0.0,7602.333626190211
0.0,0.0,7182.1838113753965
0.0,0.0,6796.753255819841
0.0,0.0,6463.433237301322
0.0,0.0,6194.5254224865075
0.0,0.0,6013.942552116137
0.0,0.0,5934.864903967989
0.0,0.0,5752.420422486508
0.0,0.0,5362.491255819841
0.0,0.0,4999.699255819841
0.0,0.0,4714.629959523545
0.0,0.0,4450.7091261902115
0.0,0.0,4241.580200264286
0.0,0.0,4150.46014470873
0.0,0.0,4167.5391447087295
0.0,0.0,4197.048164708729
0.0,0.0,4270.379099708729
0.0,0.0,4398.188474708729
0.0,0.0,4466.500289708729
0.0,0.0,4522.060229708729
0.0,0.0,4666.308854708729
0.0,0.0,4889.074184708729
0.0,0.0,5124.861059708729
0.0,0.0,5366.006684708729
0.0,0.0,5701.962194708729
0.0,0.0,6094.3193547087285
0.0,0.0,6463.987979708729
833.3333333333333,0.0,7213.987979708729
759.8167057389198,0.0,7963.987979708729
833.3333333333333,0.0,8713.987979708729
833.3333333333333,0.0,9463.987979708729
833.3333333333333,0.0,10213.987979708729
833.3333333333333,0.0,10800.0
833.3333333333333,0.0,10800.0
833.3333333333333,0.0,10800.0
833.3333333333333,0.0,10800.0
833.3333333333333,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10788.469722222222
159.1898152772211,0.0,10800.0
281.60965717929355,0.0,10800.0
237.89870453012577,0.0,10800.0
289.95032724144335,0.0,10800.0
347.2449748120067,0.0,10800.0
409.4666795836431,0.0,10800.0
461.2791579219744,0.0,10759.695823617009
499.2568912683937,0.0,10773.629780758563
553.355902702245,0.0,10800.0
613.258564909242,0.0,10800.0
640.6723547004437,0.0,10752.417468185678
680.9950917318914,0.0,10683.159255295188
750.8572263906019,0.0,10666.657099432894
826.55784139751,0.0,10672.418216690654
865.0091891963568,0.0,10646.006093575495
909.1329910953523,0.0,10589.260342940703
1012.1318606293004,0.0,10582.028428825111
955.1601280520247,0.0,10609.091769071934
793.1208714733771,0.0,10630.866553397973
812.2743044545125,0.0,10642.671932407035
876.9994678506633,0.0,10647.013428472632
906.1752178646109,0.0,10653.083374550783
955.136812965241,0.0,10676.0159112195
967.5888141190219,0.0,10703.22964392662
114.33339354830407,0.0,9796.374155276586
106.97619134119623,1.7335253254703578,8870.44822935066
244.77385363346426,0.0,8089.333603758214
103.06953161364495,5.003801719688302,7163.407677832288
127.43872969456545,0.0,6256.944858974398
143.1909276239703,0.0,5367.11237114918
140.88454357032998,0.0,4475.0933454865835
141.51115647439048,0.0,3572.958760087758
963.2575096892875,0.0,3574.216488808117
108.51990648316708,30.105093516832916,2648.290562882191
111.1236257714448,49.081524228555125,1722.364636956265
945.4186488677635,0.0,1677.7016912537802
947.1577699900059,0.0,1671.123287538972
976.6145528222269,0.0,1701.633605078976
976.3519790395596,0.0,1738.2077262145797
961.4411851557377,0.0,1756.0167928547437
988.9046304228877,0.0,1771.9793552353426
917.2434168512651,0.0,1814.7294004014811
840.7247080515269,0.0,1922.1696376478556
1616.0249725068074,0.0,2672.169637647856
809.0993993173101,0.0,2648.9158220744966
1636.0153853184788,0.0,3398.9158220744966
1628.0677884622958,0.0,4148.915822074497
770.0323426696801,0.0,4153.970290477208
744.955910041708,0.0,4090.082412745773
753.8606100786046,0.0,4096.108866816518
772.2004137427305,0.0,4136.757799184975
775.9985900200842,0.0,4142.515030203051
767.7569853233905,0.0,4135.250865747558
763.7979411137369,0.0,4129.019281799859
785.4111867296248,0.0,4145.733349856521
1600.4246382416804,0.0,4895.733349856521
1577.172294490931,0.0,5630.15597989836
1579.6372921177954,0.0,6340.064542804375
1593.0053353578883,0.0,7086.479769626475
1594.7557997376582,0.0,7836.479769626475
1582.0492059651647,0.0,8566.652054995124
739.0108834947288,0.0,8492.784999618896
731.8710212281918,0.0,8457.487319502072
1564.0390856766603,0.0,9207.487319502072
726.3810634236048,0.0,9211.887986583317
715.656727317164,0.0,9190.096646565351
709.617674460163,0.0,9210.374553579497
1441.7927630864992,0.0,9921.087855357346
709.5926146616484,0.0,9956.63021855283
702.1478491568355,0.0,9956.694282793982
728.772483543245,0.0,10003.322577982903
715.3210654241484,0.0,10048.159511864636
673.4553851129926,0.0,10027.235865693887
684.0474414110176,0.0,9997.968596891315
706.6921712582355,0.0,9987.716861252316
707.0612164127226,0.0,9984.414509118305
705.9756941046592,0.0,9999.506408812498
698.9753896031514,0.0,10036.015274455334
695.3192121721378,0.0,10084.721065410258
697.7658789361608,0.0,10115.320716452803
704.035364892317,0.0,10121.070994855889
698.0826741301777,0.0,10108.425817963494
688.4266421220824,0.0,10110.042750873368
673.1815594056524,0.0,10119.325614338455
670.5597008294956,0.0,10141.283845085001
685.2427825028699,0.0,10198.030974337584
670.5906302735232,0.0,10227.640656583755
616.8964925513325,0.0,10200.814074233384
1408.711729705091,0.0,10800.0
629.2429668652201,0.0,10800.0
0.0,0.0,10057.57962962963
0.0,0.0,9335.427833333333
0.0,0.0,8712.143129629629
0.0,0.0,8151.52461111111
0.0,0.0,7573.7491481481475
0.0,0.0,7052.952907407407
